step,physics_step,time,phase,root_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,projected_gravity_0,projected_gravity_1,projected_gravity_2,action_max_abs,action_mean,action[0],action[1],action[2],dof_pos[0],dof_pos[1],dof_pos[2],dof_vel[0],target_dof_pos[0],target_dof_pos[1],tau[0],tau[1],tau[2],max_abs_tau,stop_reason
53,530,1.060000,0.424800,0.065844,0.703930,0.002096,-0.710263,0.002078,-0.999957,-0.000001,0.009267,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200113,0.093946,-0.061858,0.047907,-0.200000,0.000000,-0.0685,-2.7495,1.8474,2.7495,
54,540,1.080000,0.432800,0.067004,0.704812,0.002104,-0.709388,0.002095,-0.999978,0.000006,0.006676,0.000000,0.000000,0.000000,0.000000,0.000000,-0.199420,0.093049,-0.061768,0.025171,-0.200000,0.000000,-0.0552,-2.7255,1.8474,2.7255,
55,550,1.100000,0.440800,0.067731,0.705388,0.002112,-0.708815,0.002109,-0.999988,0.000009,0.004979,0.000000,0.000000,0.000000,0.000000,0.000000,-0.199089,0.092187,-0.061706,0.010521,-0.200000,0.000000,-0.0431,-2.7019,1.8471,2.7019,
56,560,1.120000,0.448800,0.068180,0.705767,0.002122,-0.708437,0.002121,-0.999993,0.000011,0.003864,0.000000,0.000000,0.000000,0.000000,0.000000,-0.198984,0.091352,-0.061656,0.001669,-0.200000,0.000000,-0.0330,-2.6788,1.8461,2.6788,
57,570,1.140000,0.456800,0.068456,0.706017,0.002131,-0.708189,0.002133,-0.999995,0.000011,0.003129,0.000000,0.000000,0.000000,0.000000,0.000000,-0.199009,0.090540,-0.061607,-0.003107,-0.200000,0.000000,-0.0251,-2.6559,1.8444,2.6559,
58,580,1.160000,0.464800,0.068624,0.706181,0.002140,-0.708025,0.002143,-0.999996,0.000012,0.002646,0.000000,0.000000,0.000000,0.000000,0.000000,-0.199100,0.089746,-0.061552,-0.005361,-0.200000,0.000000,-0.0190,-2.6334,1.8421,2.6334,
59,590,1.180000,0.472800,0.068722,0.706279,0.002149,-0.707927,0.002153,-0.999997,0.000012,0.002352,0.000000,0.000000,0.000000,0.000000,0.000000,-0.199211,0.088967,-0.061486,-0.005449,-0.200000,0.000000,-0.0155,-2.6109,1.8393,2.6109,
60,600,1.200000,0.480800,0.068774,0.706322,0.002158,-0.707884,0.002162,-0.999998,0.000012,0.002215,0.000000,0.000000,0.000000,0.000000,0.000000,-0.199300,0.088197,-0.061408,-0.003453,-0.200000,0.000000,-0.0158,-2.5885,1.8359,2.5885,
61,610,1.220000,0.488800,0.068801,0.706328,0.002167,-0.707878,0.002171,-0.999998,0.000013,0.002192,0.000000,0.000000,0.000000,0.000000,0.000000,-0.199348,0.087437,-0.061314,-0.001817,-0.200000,0.000000,-0.0168,-2.5665,1.8319,2.5665,
62,620,1.240000,0.496800,0.068817,0.706318,0.002175,-0.707888,0.002179,-0.999998,0.000013,0.002218,0.000000,0.000000,0.000000,0.000000,0.000000,-0.199384,0.086690,-0.061206,-0.001985,-0.200000,0.000000,-0.0155,-2.5451,1.8276,2.5451,
